2018-09-13 01:10:01.443075,  59.1
2018-09-13 01:15:01.742505,  58.5
2018-09-13 01:20:02.119722,  59.1
2018-09-13 01:25:01.414749,  58.5
2018-09-13 01:30:01.700368,  59.1
2018-09-13 01:35:01.974314,  59.1
2018-09-13 01:40:01.285983,  58.5
2018-09-13 01:45:01.599808,  58.5
2018-09-13 01:50:01.909994,  59.1
2018-09-13 01:55:01.209391,  58.0
2018-09-13 02:00:01.492271,  57.5
2018-09-13 02:05:01.777731,  58.0
2018-09-13 02:10:02.086629,  58.0
2018-09-13 02:15:01.410297,  56.9
2018-09-13 02:20:01.769033,  57.5
2018-09-13 02:25:02.075688,  57.5
2018-09-13 02:30:01.357038,  58.0
2018-09-13 02:35:01.640357,  58.0
2018-09-13 02:40:01.950990,  57.5
2018-09-13 02:45:01.279312,  56.9
2018-09-13 02:50:01.596971,  57.5
2018-09-13 02:55:01.895388,  56.9
2018-09-13 03:00:01.209062,  56.9
2018-09-13 03:05:01.530453,  57.5
2018-09-13 03:10:01.855366,  56.9
2018-09-13 03:15:02.138396,  56.9
2018-09-13 03:20:01.531989,  56.9
2018-09-13 03:25:01.827237,  56.9
2018-09-13 03:30:02.120443,  57.5
2018-09-13 03:35:01.419840,  58.0
2018-09-13 03:40:01.776226,  56.4
2018-09-13 03:45:02.088274,  56.9
2018-09-13 03:50:01.397627,  56.9
2018-09-13 03:55:01.730510,  56.9
2018-09-13 04:00:02.059751,  56.9
2018-09-13 04:05:01.360152,  56.9
2018-09-13 04:10:01.690673,  56.9
2018-09-13 04:15:01.990928,  56.9
2018-09-13 04:20:01.343509,  56.9
2018-09-13 04:25:01.632222,  57.5
2018-09-13 04:30:01.933020,  57.5
2018-09-13 04:35:01.242330,  56.9
2018-09-13 04:40:01.536562,  56.9
2018-09-13 04:45:01.817133,  56.9
2018-09-13 04:50:02.146244,  56.9
2018-09-13 04:55:01.472392,  56.9
2018-09-13 05:00:01.783968,  57.5
2018-09-13 05:05:02.096377,  56.9
2018-09-13 05:10:01.433220,  56.4
2018-09-13 05:15:01.751161,  56.9
2018-09-13 05:20:02.131703,  57.5
2018-09-13 05:25:01.415325,  56.9
2018-09-13 05:30:01.707512,  56.9
2018-09-13 05:35:01.987793,  56.9
2018-09-13 05:40:01.305484,  56.9
2018-09-13 05:45:01.614517,  56.4
2018-09-13 05:50:01.926437,  56.9
2018-09-13 05:55:01.210420,  56.9
2018-09-13 06:00:01.521206,  56.9
2018-09-13 06:05:01.817071,  57.5
2018-09-13 06:10:02.070540,  58.0
2018-09-13 06:15:01.379638,  56.9
2018-09-13 06:20:01.754619,  56.9
2018-09-13 06:25:02.067033,  56.4
2018-09-13 06:30:02.095523,  56.9
2018-09-13 06:35:01.424545,  56.4
2018-09-13 06:40:01.719262,  56.9
2018-09-13 06:45:02.053969,  56.9
2018-09-13 06:50:01.348149,  56.9
2018-09-13 06:55:01.651700,  56.4
2018-09-13 07:00:01.946475,  56.4
2018-09-13 07:05:01.255181,  56.4
2018-09-13 07:10:01.569524,  56.4
2018-09-13 07:15:01.857328,  56.9
2018-09-13 07:20:01.217922,  56.4
2018-09-13 07:25:01.520015,  56.4
2018-09-13 07:30:01.813612,  56.4
2018-09-13 07:35:01.478955,  56.9
2018-09-13 07:40:01.791395,  56.4
2018-09-13 07:45:02.126633,  56.4
2018-09-13 07:50:01.465884,  56.4
2018-09-13 07:55:01.764839,  56.4
2018-09-13 08:00:02.058002,  56.9
2018-09-13 08:05:01.346978,  56.9
2018-09-13 08:10:01.673452,  56.9
2018-09-13 08:15:01.979625,  56.4
2018-09-13 08:20:01.345635,  56.4
2018-09-13 08:25:01.647936,  56.9
2018-09-13 08:30:01.924626,  56.9
2018-09-13 08:35:01.235851,  56.9
2018-09-13 08:40:01.549275,  56.9
2018-09-13 08:45:01.857367,  56.9
2018-09-13 08:50:02.181879,  56.9
2018-09-13 08:55:01.472725,  56.9
2018-09-13 09:00:01.767712,  57.5
2018-09-13 09:05:02.091761,  56.9
2018-09-13 09:10:01.390683,  56.9
2018-09-13 09:15:01.665181,  56.9
2018-09-13 09:20:02.074079,  56.9
2018-09-13 09:25:01.382900,  56.9
2018-09-13 09:30:01.716601,  56.9
2018-09-13 09:35:02.016518,  56.9
2018-09-13 09:40:01.327524,  56.9
2018-09-13 09:45:01.623044,  56.9
2018-09-13 09:50:01.910702,  56.9
2018-09-13 09:55:01.234144,  57.5
2018-09-13 10:00:01.529809,  56.9
2018-09-13 10:05:01.835882,  58.0
2018-09-13 10:10:02.139322,  56.9
2018-09-13 10:15:01.456545,  56.9
2018-09-13 10:20:01.829049,  57.5
2018-09-13 10:25:02.158568,  56.9
2018-09-13 10:30:01.450483,  56.9
2018-09-13 10:35:01.740652,  56.9
2018-09-13 10:40:02.024187,  56.9
2018-09-13 10:45:01.332388,  57.5
2018-09-13 10:50:01.611881,  56.9
2018-09-13 10:55:01.939441,  56.9
2018-09-13 11:00:01.245873,  58.0
2018-09-13 11:05:01.221308,  58.0
2018-09-13 11:10:01.520651,  58.0
2018-09-13 11:15:01.841268,  57.5
2018-09-13 11:20:01.243464,  56.9
2018-09-13 11:25:01.538472,  57.5
2018-09-13 11:30:01.837160,  58.0
2018-09-13 11:35:02.118601,  56.9
2018-09-13 11:40:01.407072,  56.9
2018-09-13 11:45:01.709849,  57.5
2018-09-13 11:50:02.026351,  56.9
2018-09-13 11:55:01.296527,  58.0
2018-09-13 12:00:01.629123,  58.0
2018-09-13 12:05:01.915945,  58.0
2018-09-13 12:10:01.207543,  58.0
2018-09-13 12:15:01.494191,  58.0
2018-09-13 12:20:01.899770,  57.5
2018-09-13 12:25:01.194759,  58.0
2018-09-13 12:30:01.476880,  58.0
2018-09-13 12:35:01.789596,  58.0
2018-09-13 12:40:02.065983,  58.0
2018-09-13 12:45:01.356125,  58.0
2018-09-13 12:50:01.647155,  58.0
2018-09-13 12:55:01.964216,  58.0
2018-09-13 13:00:01.255609,  58.5
2018-09-13 13:05:01.533401,  58.0
2018-09-13 13:10:01.806950,  58.0
2018-09-13 13:15:02.099699,  58.0
2018-09-13 13:20:01.475074,  58.0
2018-09-13 13:25:01.779860,  58.0
2018-09-13 13:30:02.069464,  58.0
2018-09-13 13:35:01.360052,  58.0
2018-09-13 13:40:01.682378,  58.0
2018-09-13 13:45:01.974093,  58.0
2018-09-13 13:50:01.274106,  58.0
2018-09-13 13:55:01.565563,  58.0
2018-09-13 14:00:01.860427,  58.0
2018-09-13 14:05:02.141318,  58.0
2018-09-13 14:10:01.465879,  57.5
2018-09-13 14:15:01.770023,  58.0
2018-09-13 14:20:02.144677,  58.0
2018-09-13 14:25:01.422130,  58.0
2018-09-13 14:30:01.724413,  58.0
2018-09-13 14:35:02.030238,  58.0
2018-09-13 14:40:01.348204,  58.0
2018-09-13 14:45:01.633616,  58.0
2018-09-13 14:50:01.952699,  58.0
2018-09-13 14:55:01.236320,  58.0
2018-09-13 15:00:01.516573,  58.0
2018-09-13 15:05:01.810335,  58.0
2018-09-13 15:10:02.113346,  58.0
2018-09-13 15:15:01.399172,  58.5
2018-09-13 15:20:01.792892,  58.5
2018-09-13 15:25:02.118567,  58.0
2018-09-13 15:30:01.421944,  58.0
2018-09-13 15:35:01.704112,  59.1
2018-09-13 15:40:02.008153,  59.1
2018-09-13 15:45:01.301030,  58.0
2018-09-13 15:50:01.596992,  58.0
2018-09-13 15:55:01.912587,  58.0
2018-09-13 16:00:01.216286,  58.5
2018-09-13 16:05:01.493753,  58.5
2018-09-13 16:10:01.810051,  59.1
2018-09-13 16:15:02.093882,  59.1
2018-09-13 16:20:01.492109,  58.0
2018-09-13 16:25:01.780400,  59.1
2018-09-13 16:30:02.065764,  58.5
2018-09-13 16:35:01.365899,  58.0
2018-09-13 16:40:01.676620,  59.1
2018-09-13 16:45:01.962808,  58.5
2018-09-13 16:50:01.251208,  59.1
2018-09-13 16:55:01.573447,  58.0
2018-09-13 17:00:01.912508,  59.1
2018-09-13 17:05:01.193210,  59.1
2018-09-13 17:10:01.508974,  58.5
2018-09-13 17:15:01.809963,  59.1
2018-09-13 17:20:02.167333,  59.1
2018-09-13 17:25:01.486142,  58.5
2018-09-13 17:30:01.771334,  59.1
2018-09-13 17:35:02.061614,  59.1
2018-09-13 17:40:01.338502,  59.1
2018-09-13 17:45:01.645268,  59.1
2018-09-13 17:50:01.942864,  58.5
2018-09-13 17:55:01.248485,  59.6
2018-09-13 18:00:01.575135,  59.6
2018-09-13 18:05:01.884343,  59.6
2018-09-13 18:10:02.179776,  58.5
2018-09-13 18:15:01.490775,  59.1
2018-09-13 18:20:01.875180,  59.1
2018-09-13 18:25:02.149427,  59.1
2018-09-13 18:30:01.426742,  59.6
2018-09-13 18:35:01.758012,  59.6
2018-09-13 18:40:02.076009,  59.1
2018-09-13 18:45:01.374486,  59.6
2018-09-13 18:50:01.689096,  59.1
2018-09-13 18:55:01.992085,  59.1
2018-09-13 19:00:01.316134,  59.1
2018-09-13 19:05:01.616183,  58.5
2018-09-13 19:10:01.942763,  58.5
2018-09-13 19:15:01.238521,  57.5
2018-09-13 19:20:01.631241,  57.5
2018-09-13 19:25:01.905173,  58.0
2018-09-13 19:30:01.198228,  56.9
2018-09-13 19:35:01.506888,  56.9
2018-09-13 19:40:01.799274,  56.9
2018-09-13 19:45:02.109433,  56.9
2018-09-13 19:50:01.419713,  56.4
2018-09-13 19:55:01.736063,  56.4
2018-09-13 20:00:02.062679,  56.9
2018-09-13 20:05:01.345745,  56.9
2018-09-13 20:10:01.657771,  56.9
2018-09-13 20:15:01.987508,  56.9
2018-09-13 20:20:01.363891,  57.5
2018-09-13 20:25:01.696048,  56.9
2018-09-13 20:30:01.985596,  56.9
2018-09-13 20:35:01.289720,  57.5
2018-09-13 20:40:01.601819,  56.9
2018-09-13 20:45:01.905494,  58.0
2018-09-13 20:50:01.196874,  56.9
2018-09-13 20:55:01.489967,  56.9
2018-09-13 21:00:01.788286,  58.0
2018-09-13 21:05:02.114120,  57.5
2018-09-13 21:10:01.389430,  57.5
2018-09-13 21:15:01.693151,  57.5
2018-09-13 21:20:02.099725,  56.9
2018-09-13 21:25:01.392217,  57.5
2018-09-13 21:30:01.689449,  58.0
2018-09-13 21:35:02.016949,  58.0
2018-09-13 21:40:01.303082,  58.0
2018-09-13 21:45:01.616641,  57.5
2018-09-13 21:50:01.892965,  58.0
2018-09-13 21:55:01.196958,  58.0
2018-09-13 22:00:01.482598,  57.5
2018-09-13 22:05:01.755667,  58.0
2018-09-13 22:10:02.064944,  58.0
2018-09-13 22:15:01.394446,  58.0
